dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/08/2019 10:46:00 +0000,5.48,4.26,3.66,5.48,5.32,4.46,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.7,98774,26,3.84,4.75333333333333,6.00333333333333,10.3933333333333,21.8833333333333,134.143333333333,36.6516666666667,15.17,987.18
04/08/2019 10:46:30 +0000,5.44,4.14,3.72,5.44,5.42,4.66,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.76,98773,25,3.84666666666667,4.74,5.94333333333333,10.14,21.53,134.083333333333,36.7766666666667,14.945,987.118333333333
04/08/2019 10:47:00 +0000,9.38,4.8,3.8,9.44,8.76,5.54,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,53654,0.36,186.18,28.8,98780,27,3.83666666666667,4.72,5.91,10.0433333333333,21.4066666666667,133.976666666667,36.88,14.8416666666667,939.376666666667
04/08/2019 10:47:30 +0000,5.78,4.3,3.66,5.78,5.68,4.6,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,63851,0.43,221.37,194108,1.29,669.55,28.81,98777,26,3.85,4.73,5.91333333333333,10.0433333333333,21.41,134.523333333333,36.974,15.164,987.032
04/08/2019 10:48:00 +0000,7.68,4.82,3.76,8.68,7.44,5.18,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.8,98774,26,3.85333333333333,4.69333333333333,5.81666666666667,9.89666666666667,21.23,134.176666666667,36.995,15.2116666666667,987.198333333333
04/08/2019 10:48:30 +0000,4.18,3.9,3.42,4.18,4.18,4.02,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,10876,0.07,38.3,28.87,98780,27,3.85,4.65333333333333,5.71666666666667,9.9,21.2733333333333,133.76,37.0216666666667,15.5716666666667,987.22
04/08/2019 10:49:00 +0000,8.38,4.2,3.52,12.7,9.52,5.22,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.86,98773,26,3.84666666666667,4.61666666666667,5.65666666666667,9.73333333333333,21.03,133.586666666667,37.075,15.7116666666667,987.178333333333
04/08/2019 10:49:30 +0000,5.7,4.3,3.56,5.7,5.64,4.72,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,15501,0.1,54.32,28.91,98779,27,3.84333333333333,4.58666666666667,5.57,9.49666666666667,20.7233333333333,133.526666666667,37.07,15.1166666666667,987.178333333333
04/08/2019 10:50:00 +0000,5.08,4.34,3.58,5.08,5.08,4.7,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.96,98775,25,3.83333333333333,4.55666666666667,5.51,9.37,20.5633333333333,133.43,37.0933333333333,15.295,987.138333333333
04/08/2019 10:50:30 +0000,5.08,4.3,3.6,28.14,7.84,4.58,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,281,0,1.59,29.01,98772,25,3.83,4.58,5.56333333333333,9.42,20.6166666666667,133.13,37.06,14.7633333333333,987.158333333333
04/08/2019 10:51:00 +0000,5.08,4.36,3.72,5.08,5.08,4.6,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,37126,0.25,129.11,29.02,98777,26,3.82,4.56666666666667,5.55,9.40666666666667,20.6033333333333,132.633333333333,37.145,14.6783333333333,987.221666666667
04/08/2019 10:51:30 +0000,6.76,4.18,3.66,66.36,8.5,4.58,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.05,98773,27,3.81,4.56666666666667,5.55333333333333,9.41333333333333,20.6033333333333,132.436666666667,37.185,15.0633333333333,987.118333333333
04/08/2019 10:52:00 +0000,11.92,5.1,3.82,19.54,12.5,6.22,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,7427,0.05,26.36,29.1,98773,27,3.85666666666667,4.63333333333333,5.66666666666667,9.53,20.74,133.73,37.2916666666667,15.4416666666667,987.16
04/08/2019 10:52:30 +0000,8.08,4.82,3.84,13.4,9.22,5.46,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,29.17,98766,27,3.95,4.74333333333333,5.8,9.67,20.8866666666667,137.28,37.4316666666667,15.6166666666667,987.096666666667
04/08/2019 10:53:00 +0000,8.24,4.66,3.7,9.32,7.74,5,0.13,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,29.29,98773,26,4.01,4.81666666666667,5.88,9.75,20.96,138.916666666667,37.4383333333333,15.4883333333333,939.255
04/08/2019 10:53:30 +0000,7.78,4.36,3.7,7.84,7.34,4.94,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,163634,1.09,564.79,29.32,98774,26,4.00666666666667,4.81333333333333,5.87666666666667,9.74333333333333,20.9566666666667,138.763333333333,37.4833333333333,14.9916666666667,939.296666666667
04/08/2019 10:54:00 +0000,5.92,3.74,3.42,5.92,5.68,4.1,0.12,0,4.78,0.7,599.2,415.25,867.26,0.83,0,0,0.62,0,0,0.62,29.43,98775,27,4.03666666666667,4.83666666666667,5.90666666666667,9.77333333333333,20.9866666666667,139.476666666667,37.5583333333333,14.99,987.058333333333
04/08/2019 10:54:30 +0000,4.4,3.92,3.54,4.4,4.4,4.12,0.13,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,29.44,98772,27,4.05,4.83666666666667,5.90666666666667,9.57666666666667,19.3733333333333,139.853333333333,37.6466666666667,15.6616666666667,987.056666666667
04/08/2019 10:55:00 +0000,5.86,4.18,3.52,5.86,5.78,4.58,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,29.48,98780,27,4.06,4.84333333333333,5.97333333333333,9.24333333333333,16.2133333333333,140.2,37.6583333333333,15.595,986.973333333333
04/08/2019 10:55:30 +0000,3.9,3.82,3.46,3.9,3.9,3.84,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,576,0,2.62,29.59,98773,25,4.06666666666667,4.84666666666667,5.96666666666667,9.23666666666667,16.2066666666667,140.496666666667,37.69,15.4583333333333,986.955
04/08/2019 10:56:00 +0000,5.56,3.8,3.56,5.62,5.24,4.04,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,259477,1.73,894.46,29.67,98772,25,4.07333333333333,4.81666666666667,5.88,9.14,16.0966666666667,141.036666666667,37.72,14.645,987.058333333333
04/08/2019 10:56:30 +0000,4.58,4.08,3.66,4.58,4.56,4.24,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,133416,0.89,460.9,192759,1.29,664.91,29.71,98773,25,4.06333333333333,4.75666666666667,5.81,8.42333333333333,14.4133333333333,141.226666666667,37.645,14.7866666666667,987.036666666667
04/08/2019 10:57:00 +0000,5.18,3.86,3.52,9.5,6.4,4.08,0.13,0,4.66,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.66,98774,25,4.05666666666667,4.73333333333333,5.79333333333333,8.09666666666667,13.6166666666667,140.983333333333,37.6166666666667,14.6616666666667,987.078333333333
04/08/2019 10:58:00 +0000,5.76,4.24,3.66,5.76,5.6,4.58,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,84168,0.56,291.4,29.65,98774,25,4.04333333333333,4.65333333333333,5.57333333333333,7.73333333333333,13.1666666666667,140.69,37.4766666666667,14.855,987.1
04/08/2019 10:58:30 +0000,6.78,4.88,3.72,6.78,6.72,5.56,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,101976,0.68,352.73,248176,1.65,855.54,29.61,98771,25,4.02,4.63,5.54333333333333,7.70333333333333,13.1433333333333,140.526666666667,37.34,14.905,986.975
04/08/2019 10:59:00 +0000,6.46,4.24,3.68,6.52,6.12,4.62,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,29.58,98770,26,4.01333333333333,4.58,5.44666666666667,7.46666666666667,11.8766666666667,140.52,37.33,15.215,986.85
04/08/2019 11:00:00 +0000,5.58,4.68,3.78,13.08,7.12,5.08,0.13,0,4.76,0.7,599.2,415.25,851.54,0.83,0,0,0.62,0,0,0.62,29.68,98767,26,3.99333333333333,4.45666666666667,5.3,5.82666666666667,6.17666666666667,140.293333333333,37.2616666666667,15.79,986.85
04/08/2019 11:00:30 +0000,5.82,4.58,3.78,5.82,5.8,5.1,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,15029,0.1,52.68,29.74,98768,26,3.99333333333333,4.39666666666667,5.09,5.51,5.79,140.646666666667,37.35,15.6016666666667,986.89
04/08/2019 11:01:00 +0000,5.4,4.12,3.68,5.4,5.36,4.46,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,13697,0.09,48.07,29.77,98771,25,3.98,4.38,5.07,5.49,5.77,140.383333333333,37.3166666666667,15.2616666666667,939.048333333333
04/08/2019 11:01:30 +0000,7.32,4.58,3.62,8.3,7.12,5.04,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,150035,1,518.04,29.82,98770,25,3.96,4.35,5.04,5.46,5.74,140.09,37.39,15.2466666666667,986.89
04/08/2019 11:02:00 +0000,8.52,4.66,3.74,56.4,10.22,5.46,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,159524,1.06,550.66,29.81,98765,26,3.95,4.35333333333333,5.08666666666667,5.56333333333333,5.87333333333333,139.903333333333,37.465,15.4716666666667,986.93
04/08/2019 11:02:30 +0000,6.4,4.58,3.68,6.4,6.22,4.98,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,29.87,98770,25,3.95,4.34666666666667,5.05333333333333,5.53,5.83666666666667,139.813333333333,37.4833333333333,15.3383333333333,986.911666666667
04/08/2019 11:03:00 +0000,4.9,4.38,3.6,4.9,4.9,4.6,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,2174,0.01,8.16,29.9,98768,25,3.95,4.34,5.01,5.49,5.79,139.48,37.56,15.08,986.87
04/08/2019 11:23:00 +0000,4.74,3.96,3.5,4.74,4.72,4.18,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.86,98779,27,3.88,4.59,5.33,8.56,13.74,136.29,38.0183333333333,15.6933333333333,987.038333333333
04/08/2019 11:23:30 +0000,7.14,3.76,3.34,8.2,6.64,4,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,180328,1.2,622.18,246100,1.64,848.4,29.81,98783,27,3.9,4.65333333333333,5.42,8.93,14.2733333333333,137.086666666667,37.9433333333333,15.7983333333333,987.016666666667
04/08/2019 11:24:00 +0000,6.1,4.18,3.64,62.4,7.6,4.62,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,13096,0.09,45.99,29.77,98774,27,3.86666666666667,4.68666666666667,5.38666666666667,10.2366666666667,17.2166666666667,136.02,37.8966666666667,15.815,986.995
04/08/2019 11:24:30 +0000,9.1,3.62,3.16,11.16,8.36,3.92,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,55700,0.37,193.25,29.65,98773,27,3.83333333333333,4.63666666666667,5.32333333333333,10.1666666666667,17.1466666666667,135.14,37.795,15.795,987.016666666666
04/08/2019 11:25:00 +0000,5.82,3.82,3.34,13.38,7,4.08,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,29.69,98772,28,3.79666666666667,4.57333333333333,5.25,9.82333333333333,16.6633333333333,134.16,37.7233333333333,16.095,987.038333333333
04/08/2019 11:25:30 +0000,7.18,3.88,3.52,64.58,8.64,4.26,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,193670,1.29,668.04,243012,1.62,837.77,29.66,98776,27,3.78,4.54,5.2,9.77,16.6066666666667,133.34,37.6583333333333,16.0783333333333,987.08
04/08/2019 11:26:00 +0000,5.02,4.28,3.5,5.02,5,4.52,0.12,0,4.83,0.7,599.2,415.25,899.78,0.85,0,0,0.62,55229,0.37,191.62,29.75,98776,27,3.75666666666667,4.56666666666667,5.12,10.74,18.55,132.573333333333,37.664,15.968,987.032
04/08/2019 11:26:30 +0000,5.4,4.1,3.42,5.4,5.34,4.6,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,67186,0.45,232.87,29.76,98772,27,3.73666666666667,4.59,5.22,11.0866666666667,19.02,132.123333333333,37.705,15.7616666666667,986.973333333333
04/08/2019 11:27:00 +0000,5.98,3.82,3.34,25.9,6.96,4.48,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,81442,0.54,282.01,29.71,98773,27,3.75,4.64,5.39666666666667,11.3266666666667,19.3166666666667,132.75,37.6683333333333,15.955,987.1
04/08/2019 11:27:30 +0000,4.14,3.6,3.16,4.14,4.14,3.76,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,29.68,98786,27,3.72666666666667,4.61,5.36,11.3,19.28,132.756666666667,37.73,15.8833333333333,987.18
04/08/2019 11:28:00 +0000,7.08,4.4,3.46,22.92,9.68,5.1,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,103360,0.69,357.49,29.66,98779,27,3.72333333333333,4.61,5.36333333333333,11.3,19.2833333333333,132.79,37.78,15.8283333333333,987.22
04/08/2019 11:28:30 +0000,9.46,3.94,3.32,10.46,8.96,4.9,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,55894,0.37,193.92,29.59,98779,27,3.71333333333333,4.55333333333333,5.25666666666667,10.67,15.5366666666667,132.686666666667,37.8016666666667,15.615,987.115
04/08/2019 11:29:00 +0000,7.96,4.42,3.46,8.96,7.62,5.02,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,112003,0.75,387.24,29.52,98776,27,3.71,4.52,5.2,10.62,15.48,132.543333333333,37.825,15.4766666666667,987.18
04/08/2019 11:29:30 +0000,6.16,4.46,3.4,6.16,6.14,5.06,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,12286,0.08,43.19,29.43,98772,27,3.70333333333333,4.49,5.11,10.5266666666667,15.38,132.26,37.795,15.44,987.22
04/08/2019 11:30:00 +0000,8.3,4.12,3.3,19.98,8.96,4.62,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,33515,0.22,116.63,29.4,98777,27,3.7,4.49333333333333,5.13666666666667,10.5566666666667,15.4133333333333,132.396666666667,37.7866666666667,15.6766666666667,987.28
04/08/2019 11:30:30 +0000,4.08,3.72,3.36,4.08,4.08,3.88,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,119583,0.8,413.32,29.37,98777,28,3.69333333333333,4.5,5.17666666666667,10.6,15.4633333333333,132.35,37.6916666666667,15.955,987.3
04/08/2019 11:31:00 +0000,4.36,3.84,3.28,4.36,4.36,4.04,0.13,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,106572,0.71,368.55,29.4,98779,28,3.69,4.52,5.24,10.6666666666667,15.54,132.36,37.66,15.9516666666667,987.3
04/08/2019 11:31:30 +0000,4.74,3.72,3.28,4.74,4.66,3.9,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,58437,0.39,202.69,29.31,98783,27,3.69,4.51333333333333,5.21666666666667,10.64,15.5066666666667,132.366666666667,37.6333333333333,16.07,987.32
04/08/2019 11:32:00 +0000,5.98,3.82,3.28,5.98,5.92,4.56,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,74303,0.5,257.41,29.29,98773,28,3.68,4.49333333333333,5.16,10.5733333333333,15.43,131.933333333333,37.59,16.0033333333333,987.28
04/08/2019 11:32:30 +0000,3.32,3.3,3.1,3.32,3.32,3.32,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,29.26,98779,27,3.66666666666667,4.46,5.16,10.22,14.8233333333333,131.39,37.5733333333333,15.825,987.28
04/08/2019 11:33:00 +0000,6.14,3.64,3.02,6.22,5.76,4,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,67121,0.45,232.64,29.3,98779,28,3.65666666666667,4.46,5.16666666666667,10.1666666666667,14.71,130.956666666667,37.5866666666667,15.925,987.24
04/08/2019 11:33:30 +0000,4.88,3.54,2.98,13.52,7.48,3.78,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,29.33,98778,28,3.64,4.42666666666667,5.16,9.86666666666667,14.0966666666667,130.293333333333,37.5816666666667,16.1183333333333,987.28
04/08/2019 11:34:00 +0000,4.76,3.86,2.88,9.08,6.08,4.16,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,29.32,98773,27,3.62333333333333,4.39666666666667,5.13,9.57,13.5766666666667,129.426666666667,37.5916666666667,16.0116666666667,987.28
04/08/2019 11:34:30 +0000,7.02,3.78,3.02,7.02,6.78,4.52,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.23,98789,27,3.59666666666667,4.32666666666667,4.95333333333333,9.38666666666666,13.3766666666667,128.206666666667,37.6333333333333,15.8016666666667,987.2
04/08/2019 11:35:00 +0000,3.7,3.52,3,3.7,3.7,3.6,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.18,98780,27,3.57,4.30666666666667,4.87,9.92,14.8966666666667,127.11,37.615,15.2483333333333,987.22
04/08/2019 11:35:30 +0000,6.74,4.32,3.08,26.66,7.52,4.78,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,3183,0.02,11.65,285201,1.9,983.14,29,98776,27,3.56,4.29666666666667,4.83,10.19,15.6633333333333,126.123333333333,37.6933333333333,15.2733333333333,987.18
04/08/2019 11:36:00 +0000,5.88,3.52,2.96,5.88,5.72,4.1,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,242844,1.62,837.19,29.08,98774,27,3.52,4.23666666666667,4.68333333333333,10.2966666666667,15.9333333333333,124.756666666667,37.675,15.3033333333333,987.18
04/08/2019 11:36:30 +0000,6.8,3.78,3.2,7.8,6.48,4.12,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,29.07,98770,27,3.48333333333333,4.21,4.64666666666667,10.3833333333333,16.1166666666667,123.61,37.7133333333333,15.4016666666667,987.24
04/08/2019 11:37:00 +0000,5.26,3.8,3.22,5.26,5.22,4.36,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,0,0,0.62,29.14,98770,27,3.46,4.17333333333333,4.59666666666667,10.3366666666667,16.0666666666667,122.813333333333,37.7283333333333,15.4666666666667,987.18
04/08/2019 11:37:30 +0000,7.44,3.68,3.2,44.8,7.76,4.28,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,29.14,98776,27,3.44,4.15,4.58666666666667,10.3266666666667,16.06,122.013333333333,37.7133333333333,15.5383333333333,987.18
04/08/2019 11:38:00 +0000,6.16,3.82,3.12,6.16,6,4.32,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,38023,0.25,132.21,29.16,98769,27,3.41666666666667,4.13,4.57666666666667,10.3166666666667,16.05,121.276666666667,37.7216666666667,15.63,987.18
04/08/2019 11:38:30 +0000,4.1,3.9,3.1,15.64,5.48,3.98,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,98356,0.66,340.26,29.17,98771,28,3.4,4.11666666666667,4.56666666666667,10.3066666666667,16.04,120.646666666667,37.695,15.6266666666667,987.16
04/08/2019 11:39:00 +0000,7.38,4.16,3.16,8.38,7.12,4.6,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,29.14,98772,28,3.38,4.07666666666667,4.52333333333333,10.0633333333333,15.6966666666667,119.976666666667,37.67,15.8533333333333,987.12
04/08/2019 11:39:30 +0000,6.08,3.62,3.04,74.82,6.3,4.16,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,5972,0.04,21.32,29.05,98776,28,3.36333333333333,4.07,4.47666666666667,10.3433333333333,16.1566666666667,119.443333333333,37.665,15.9433333333333,987.1
04/08/2019 11:40:00 +0000,6.56,3.56,3.12,18.46,9.06,4.12,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,102559,0.68,354.73,28.96,98775,28,3.35,4.04333333333333,4.44,10.3033333333333,16.12,118.863333333333,37.63,15.8766666666667,987.18
04/08/2019 11:40:30 +0000,6.82,3.64,3,8.82,6.5,3.8,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,96327,0.64,333.28,28.99,98782,28,3.34,4.02666666666667,4.41333333333333,10.28,16.0933333333333,118.453333333333,37.5866666666667,15.885,987.18
04/08/2019 11:41:00 +0000,6.5,3.78,3.08,10.9,7.48,4.3,0.14,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,0,0,0.62,28.93,98777,28,3.33,4.00666666666667,4.39,10.2533333333333,16.07,117.876666666667,37.52,15.795,987.18
04/08/2019 11:41:30 +0000,5.22,3.74,3.12,25.14,6.22,4.16,0.13,0,4.66,0.7,599.2,415.25,792.05,0.8,0,0,0.62,8803,0.06,31.12,28.92,98780,28,3.29333333333333,3.96333333333333,4.33333333333333,10.2,16.0133333333333,117.176666666667,37.4983333333333,16.01,987.24
04/08/2019 11:42:00 +0000,5.62,3.32,2.96,5.62,5.42,3.66,0.13,0,4.73,0.7,599.2,415.25,836.16,0.82,0,0,0.62,0,0,0.62,28.98,98779,28,3.29333333333333,3.96,4.33333333333333,10.1933333333333,16.0133333333333,117.246666666667,37.47,15.9416666666667,987.18
04/08/2019 11:42:30 +0000,4.2,3.24,3.06,4.2,4.12,3.38,0.13,0,4.69,0.7,599.2,415.25,806.43,0.81,0,0,0.62,90799,0.61,314.24,28.94,98784,29,3.3,3.99,4.39,10.26,16.07,117.743333333333,37.465,16.1883333333333,987.22
04/08/2019 11:43:00 +0000,5.82,3.52,3,49.7,7.86,4.06,0.13,0,4.71,0.7,599.2,415.25,821.13,0.81,0,0,0.62,0,0,0.62,28.99,98788,29,3.31666666666667,3.97,4.40666666666667,9.78333333333333,15.2066666666667,118.153333333333,37.4616666666667,16.3316666666667,987.18
04/08/2019 11:43:30 +0000,5.04,3.66,3.1,5.04,5.02,4.22,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,109459,0.73,378.48,28.97,98782,28,3.32666666666667,3.97333333333333,4.49666666666667,9.57,14.7566666666667,118.66,37.48,16.285,987.18
04/08/2019 11:44:00 +0000,5.18,3.58,3.04,25.1,6.12,4.08,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.92,98780,28,3.33333333333333,3.95333333333333,4.6,8.54333333333333,12.18,119.236666666667,37.5,15.8733333333333,987.2
04/08/2019 11:44:30 +0000,7.46,3.66,2.9,7.54,6.94,4.26,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.91,98786,28,3.36,4.00666666666667,4.68666666666667,8.75666666666667,12.4566666666667,119.71,37.5166666666667,15.9266666666667,987.2
04/08/2019 11:45:00 +0000,5.92,3.36,2.98,5.92,5.74,3.88,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,19236,0.13,67.24,28.92,98787,28,3.37666666666667,4.02,4.69666666666667,8.76333333333333,12.46,120.106666666667,37.52,16.0633333333333,987.18
04/08/2019 11:45:30 +0000,6.94,3.44,2.94,7.94,6.62,3.88,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.89,98784,27,3.37333333333333,4.03333333333333,4.73,8.8,12.5,120.84,37.4933333333333,16.0733333333333,987.2
04/08/2019 11:46:00 +0000,4.94,3.1,2.86,4.94,4.78,3.44,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,44655,0.3,155.12,85887,0.57,297.32,28.85,98785,28,3.38666666666667,3.98666666666667,4.74666666666667,7.76333333333333,10.4833333333333,121.526666666667,37.4683333333333,15.805,987.2
04/08/2019 11:46:30 +0000,5.78,4.82,3.06,5.78,5.78,5.24,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,168803,1.13,582.56,28.82,98782,27,3.39,3.94666666666667,4.62666666666667,7.39333333333333,9.99333333333333,121.74,37.42,15.805,987.18
04/08/2019 11:47:30 +0000,8.12,3.82,3.04,12.52,9.02,4.7,0.14,0,4.57,0.7,599.2,415.25,737.59,0.78,0,0,0.62,0,0,0.62,28.78,98788,27,3.39666666666667,3.9,4.47,7.16,9.71,121.94,37.3466666666667,15.6116666666667,987.18
04/08/2019 11:48:00 +0000,7.16,3.74,2.98,28.06,7.98,4.54,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,89053,0.59,308.23,28.73,98783,27,3.38666666666667,3.89333333333333,4.45,7.14666666666667,9.69666666666667,121.796666666667,37.3033333333333,15.79,987.2
04/08/2019 11:48:30 +0000,4.28,3.56,3,23.32,7.2,3.8,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.78,98782,28,3.38333333333333,3.88666666666667,4.44333333333333,7.14,9.68666666666667,121.716666666667,37.3233333333333,16.1433333333333,987.18
04/08/2019 11:49:00 +0000,5.28,3.2,3.04,5.28,5.06,3.52,0.14,0,4.64,0.7,599.2,415.25,777.98,0.8,0,0,0.62,0,0,0.62,28.73,98779,29,3.38333333333333,3.91,4.53,7.33,9.93333333333333,122.016666666667,37.3483333333333,16.3583333333333,987.2
04/08/2019 11:49:30 +0000,5.9,3.56,2.92,5.9,5.78,4.1,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,0,0,0.62,0,0,0.62,28.75,98780,28,3.38333333333333,3.93,4.57333333333333,7.39333333333333,10.0033333333333,122.1,37.3683333333333,15.8616666666667,987.2
04/08/2019 11:50:00 +0000,7.24,4.5,2.98,7.24,7.04,5.08,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,0,0,0.62,28.76,98771,27,3.38,3.96666666666667,4.61666666666667,7.83666666666667,10.9133333333333,121.76,37.42,15.5866666666667,987.18
04/08/2019 11:50:30 +0000,5.76,3.8,2.96,5.76,5.58,4.26,0.14,0,4.6,0.7,599.2,415.25,750.76,0.78,0,0,0.62,8180,0.05,28.97,28.77,98778,28,3.37,3.98666666666667,4.57666666666667,8.53666666666667,12.5033333333333,121.483333333333,37.3566666666667,15.67,987.2
04/08/2019 11:51:00 +0000,5.22,3.24,2.88,5.22,5.12,3.7,0.14,0,4.62,0.7,599.2,415.25,764.22,0.79,107777,0.72,372.69,215181,1.43,742.01,28.75,98779,28,3.35666666666667,3.95333333333333,4.50333333333333,8.46,12.4166666666667,121.266666666667,37.4233333333333,15.69,987.18
